X;Result
-5,98300000;25948176978562320,00000000
-5,98200000;23298927743690968,00000000
-5,98100000;20926805238738460,00000000
-5,98000000;18802122110943984,00000000
-5,97900000;16898446343403020,00000000
-5,97800000;15192236044238268,00000000
-5,97700000;13662516134878134,00000000
-5,97600000;12290592024596298,00000000
-5,97500000;11059795946337354,00000000
-5,97400000;9955262145611458,00000000
-5,97300000;8963727568117265,00000000
-5,97200000;8073355089949302,00000000
-5,97100000;7273576684544202,00000000
-5,97000000;6554954227970647,00000000
-5,96900000;5909055915264802,00000000
-5,96800000;5328346498264831,00000000
-5,96700000;4806089765001679,00000000
-5,96600000;4336261865387990,00000000
-5,96500000;3913474250207314,50000000
-5,96400000;3532905133690517,50000000
-5,96300000;3190238516141167,00000000
-5,96200000;2881609914377387,50000000
-5,96100000;2603558045789276,00000000
-5,96000000;2352981798595181,50000000
-5,95900000;2127101897173674,00000000
-5,95800000;1923426738935327,20000000
-5,95700000;1739721938850982,80000000
-5,95600000;1573983170383800,00000000
-5,95500000;1424411938238917,20000000
-5,95400000;1289393959481805,50000000
-5,95300000;1167479866057978,00000000
-5,95200000;1057367973987640,00000000
-5,95100000;957888893043648,40000000
-5,95000000;867991776049630,20000000
-5,94900000;786732029269948,60000000
-5,94800000;713260325276796,60000000
-5,94700000;646812777216575,80000000
-5,94600000;586702149049692,10000000
-5,94500000;532315490200381,50000000
-5,94400000;483084540958712,10000000
-5,94300000;438514147802988,50000000
-5,94200000;398152835691056,06000000
-5,94100000;361593867295860,20000000
-5,94000000;328470709912856,44000000
-5,93900000;298452971858915,44000000
-5,93800000;271242758679543,56000000
-5,93700000;246571404851458,97000000
-5,93600000;224196541444614,30000000
-5,93500000;203899464463807,16000000
-5,93400000;185482772364360,50000000
-5,93300000;168768244618618,84000000
-5,93200000;153594936202129,10000000
-5,93100000;139817465549356,55000000
-5,93000000;127304475909493,97000000
-5,92900000;115937252162115,30000000
-5,92800000;105608477043997,10000000
-5,92700000;96221112434809,72000000
-5,92600000;87687392853966,52000000
-5,92500000;79927919672178,19000000
-5,92400000;72870845742075,06000000
-5,92300000;66451141227468,59000000
-5,92200000;60609932371814,42000000
-5,92100000;55293905802474,30500000
-5,92000000;50454771736986,92000000
-5,91900000;46048780141253,51600000
-5,91800000;42036284504631,04000000
-5,91700000;38381348444890,16000000
-5,91600000;35051390848112,57400000
-5,91500000;32016865687732,61300000
-5,91400000;29250973061268,28500000
-5,91300000;26729398335870,06000000
-5,91200000;24430076610152,66000000
-5,91100000;22332979982487,40600000
-5,91000000;20419925370865,67000000
-5,90900000;18674400856068,17600000
-5,90800000;17081408725100,37900000
-5,90700000;15627323574435,56800000
-5,90600000;14299763997455,83000000
-5,90500000;13087476527993,64300000
-5,90400000;11980230644394,11700000
-5,90300000;10968723757644,12300000
-5,90200000;10044495214034,34200000
-5,90100000;9199848439021,40200000
-5,90000000;8427780435114,85450000
-5,89900000;7721917924636,91100000
-5,89800000;7076459497654,61600000
-5,89700000;6486123188564,87800000
-5,89600000;5946098961086,02400000
-5,89500000;5452005632450,77700000
-5,89400000;4999851813244,83700000
-5,89300000;4586000480754,44000000
-5,89200000;4207136840628,63570000
-5,89100000;3860239165264,53900000
-5,89000000;3542552327405,60350000
-5,88900000;3251563774622,54200000
-5,88800000;2984981714835,51950000
-5,88700000;2740715305174,36960000
-5,88600000;2516856656302,78300000
-5,88500000;2311664482392,41200000
-5,88400000;2123549243099,79080000
-5,88300000;1951059638571,21920000
-5,88200000;1792870331676,86550000
-5,88100000;1647770783630,55200000
-5,88000000;1514655099951,33740000
-5,87900000;1392512793403,98050000
-5,87800000;1280420379412,99340000
-5,87700000;1177533727349,53080000
-5,87600000;1083081098319,60990000
-5,87500000;996356806549,85500000
-5,87400000;916715447363,19100000
-5,87300000;843566640055,28210000
-5,87200000;776370238786,03520000
-5,87100000;714631968968,58480000
-5,87000000;657899450567,11160000
-5,86900000;605758573293,32710000
-5,86800000;557830191924,22990000
-5,86700000;513767112886,73250000
-5,86600000;473251345910,06890000
-5,86500000;435991596958,83530000
-5,86400000;401720980821,71920000
-5,86300000;370194933724,66880000
-5,86200000;341189308115,86145000
-5,86100000;314498633403,83350000
-5,86000000;289934527893,70013000
-5,85900000;267324248514,66812000
-5,85800000;246509366138,67612000
-5,85700000;227344555391,50850000
-5,85600000;209696488863,89987000
-5,85500000;193442826531,60670000
-5,85400000;178471292020,80295000
-5,85300000;164678828106,59662000
-5,85200000;151970824510,69254000
-5,85100000;140260411683,88467000
-5,85000000;129467814821,02737000
-5,84900000;119519762869,38690000
-5,84800000;110348947753,95628000
-5,84700000;101893529467,63538000
-5,84600000;94096683058,37138000
-5,84500000;86906183895,63364000
-5,84400000;80274027917,48200000
-5,84300000;74156083848,65912000
-5,84200000;68511774644,84127000
-5,84100000;63303785657,90120000
-5,84000000;58497797237,18719000
-5,83900000;54062239678,99000500
-5,83800000;49968068620,87903600
-5,83700000;46188559140,43516000
-5,83600000;42699116970,73427000
-5,83500000;39477105381,49005000
-5,83400000;36501686400,26511400
-5,83300000;33753675162,79463000
-5,83200000;31215406285,68243800
-5,83100000;28870611249,37852500
-5,83000000;26704305866,89239000
-5,82900000;24702686992,49614300
-5,82800000;22853037696,80173000
-5,82700000;21143640200,98560300
-5,82600000;19563695922,92364000
-5,82500000;18103252043,14650300
-5,82400000;16753134048,65892600
-5,82300000;15504883758,70241000
-5,82200000;14350702378,36425000
-5,82100000;13283398164,43833000
-5,82000000;12296338322,68252400
-5,81900000;11383404788,03643800
-5,81800000;10538953568,21164500
-5,81700000;9757777358,20696400
-5,81600000;9035071157,51817100
-5,81500000;8366400644,42320800
-5,81400000;7747673081,97424800
-5,81300000;7175110549,35946200
-5,81200000;6645225309,19415100
-5,81100000;6154797137,16971400
-5,81000000;5700852454,84976800
-5,80900000;5280645119,45175300
-5,80800000;4891638736,67857600
-5,80700000;4531490373,59435800
-5,80600000;4198035558,65238760
-5,80500000;3889274465,34737800
-5,80400000;3603359184,30211500
-5,80300000;3338581996,57456600
-5,80200000;3093364567,91940930
-5,80100000;2866247990,38827850
-5,80000000;2655883603,64330240
-5,79900000;2461024533,81733900
-5,79800000;2280517892,81086600
-5,79700000;2113297585,58297090
-5,79600000;1958377677,17653580
-5,79500000;1814846275,16040090
-5,79400000;1681859886,73212530
-5,79300000;1558638212,99300460
-5,79200000;1444459345,94478080
-5,79100000;1338655336,49768570
-5,79000000;1240608104,34385800
-5,78900000;1149745662,85877730
-5,78800000;1065538634,35353860
-5,78700000;987497032,96572110
-5,78600000;915167294,27889680
-5,78500000;848129532,42514150
-5,78400000;785995006,95868300
-5,78300000;728403783,18591230
-5,78200000;675022570,92868220
-5,78100000;625542727,88885560
-5,78000000;579678414,86643270
-5,77900000;537164891,09681870
-5,77800000;497756938,88476086
-5,77700000;461227407,57226960
-5,77600000;427365867,65303683
-5,77500000;395977366,56695630
-5,77400000;366881278,36988430
-5,77300000;339910240,08380950
-5,77200000;314909168,09194590
-5,77100000;291734348,46206110
-5,77000000;270252595,55312586
-5,76900000;250340473,70178732
-5,76800000;231883577,18737268
-5,76700000;214775864,04386923
-5,76600000;198919039,63241008
-5,76500000;184221986,20151517
-5,76400000;170600234,95289310
-5,76300000;157975477,40006962
-5,76200000;146275113,05117720
-5,76100000;135431830,67827085
-5,76000000;125383220,64289418
-5,75900000;116071415,94147740
-5,75800000;107442759,81459388
-5,75700000;99447497,92515887
-5,75600000;92039493,26681666
-5,75500000;85175962,09963684
-5,75400000;78817229,34258471
-5,75300000;72926501,97005537
-5,75200000;67469659,06978773
-5,75100000;62415057,32230175
-5,75000000;57733350,75374279
-5,74900000;53397323,70267787
-5,74800000;49381736,01991550
-5,74700000;45663179,59511194
-5,74600000;42219945,37118156
-5,74500000;39031900,07158174
-5,74400000;36080371,92287022
-5,74300000;33348044,70890613
-5,74200000;30818859,54304816
-5,74100000;28477923,78993257
-5,74000000;26311426,61143483
-5,73900000;24306560,65017035
-5,73800000;22451449,40043860
-5,73700000;20735079,84950686
-5,73600000;19147240,00377863
-5,73500000;17678460,94239591
-5,73400000;16319963,06747174
-5,73300000;15063606,24487847
-5,73200000;13901843,55178400
-5,73100000;12827678,36825170
-5,73000000;11834624,56960620
-5,72900000;10916669,59414099
-5,72800000;10068240,17725296
-5,72700000;9284170,55862455
-5,72600000;8559672,98305933
-5,72500000;7890310,32885711
-5,72400000;7271970,70973071
-5,72300000;6700843,90754787
-5,72200000;6173399,50356474
-5,72100000;5686366,58549974
-5,72000000;5236714,91680283
-5,71900000;4821637,46258475
-5,71800000;4438534,17449447
-5,71700000;4084996,94389003
-5,71600000;3758795,63917276
-5,71500000;3457865,14933492
-5,71400000;3180293,36133669
-5,71300000;2924310,00422811
-5,71200000;2688276,29773682
-5,71100000;2470675,34755939
-5,71000000;2270103,23375313
-5,70900000;2085260,74246967
-5,70800000;1914945,69491277
-5,70700000;1758045,83061911
-5,70600000;1613532,20535898
-5,70500000;1480453,06670009
-5,70400000;1357928,17301484
-5,70300000;1245143,52409338
-5,70200000;1141346,47386159
-5,70100000;1045841,19777696
-5,70000000;957984,48946441
-5,69900000;877181,86294595
-5,69800000;802883,93854206
-5,69700000;734583,09204860
-5,69600000;671810,34829392
-5,69500000;614132,50148623
-5,69400000;561149,44605013
-5,69300000;512491,70279872
-5,69200000;467818,12636779
-5,69100000;426813,78085220
-5,69000000;389187,97150679
-5,68900000;354672,42124359
-5,68800000;323019,58146563
-5,68700000;294001,06751441
-5,68600000;267406,20971193
-5,68500000;243040,71161433
-5,68400000;220725,40770066
-5,68300000;200295,11326952
-5,68200000;181597,55983597
-5,68100000;164492,40980233
-5,68000000;148850,34461941
-5,67900000;134552,22107248
-5,67800000;121488,29070838
-5,67700000;109557,47777882
-5,67600000;98666,71140821
-5,67500000;88730,30800252
-5,67400000;79669,40020139
-5,67300000;71411,40894421
-5,67200000;63889,55546697
-5,67100000;57042,41027779
-5,67000000;50813,47637204
-5,66900000;45150,80414626
-5,66800000;40006,63565577
-5,66700000;35337,07603031
-5,66600000;31101,79002255
-5,66500000;27263,72181130
-5,66400000;23788,83631862
-5,66300000;20645,88042728
-5,66200000;17806,16260320
-5,66100000;15243,34953768
-5,66000000;12933,27852539
-5,65900000;10853,78438929
-5,65800000;8984,53985120
-5,65700000;7306,90832779
-5,65600000;5803,80820805
-5,65500000;4459,58773776
-5,65400000;3259,90970157
-5,65300000;2191,64515402
-5,65200000;1242,77550609
-5,65100000;402,30232635
-5,65000000;-339,83573675
-5,64900000;-992,83945998
-5,64800000;-1565,11948517
-5,64700000;-2064,36116305
-5,64600000;-2497,58423464
-5,64500000;-2871,19775129
-5,64400000;-3191,05060354
-5,64300000;-3462,47800149
-5,64200000;-3690,34422262
-5,64100000;-3879,08191950
-5,64000000;-4032,72825693
-5,63900000;-4154,95812787
-5,63800000;-4249,11467807
-5,63700000;-4318,23735178
-5,63600000;-4365,08765449
-5,63500000;-4392,17281358
-5,63400000;-4401,76750372
-5,63300000;-4395,93379092
-5,63200000;-4376,53943730
-5,63100000;-4345,27469731
-5,63000000;-4303,66772636
-5,62900000;-4253,09871291
-5,62800000;-4194,81283679
-5,62700000;-4129,93214814
-5,62600000;-4059,46645414
-5,62500000;-3984,32329373
-5,62400000;-3905,31707433
-5,62300000;-3823,17743849
-5,62200000;-3738,55692324
-5,62100000;-3652,03796983
-5,62000000;-3564,13933702
-5,61900000;-3475,32196667
-5,61800000;-3385,99434682
-5,61700000;-3296,51741344
-5,61600000;-3207,20902908
-5,61500000;-3118,34807335
-5,61400000;-3030,17817746
-5,61300000;-2942,91113242
-5,61200000;-2856,72999809
-5,61100000;-2771,79193809
-5,61000000;-2688,23080365
-5,60900000;-2606,15948732
-5,60800000;-2525,67206612
-5,60700000;-2446,84575183
-5,60600000;-2369,74266484
-5,60500000;-2294,41144653
-5,60400000;-2220,88872396
-5,60300000;-2149,20043961
-5,60200000;-2079,36305756
-5,60100000;-2011,38465705
-5,60000000;-1945,26592294
-5,59900000;-1881,00104208
-5,59800000;-1818,57851391
-5,59700000;-1757,98188266
-5,59600000;-1699,19039813
-5,59500000;-1642,17961129
-5,59400000;-1586,92191062
-5,59300000;-1533,38700431
-5,59200000;-1481,54235329
-5,59100000;-1431,35355948
-5,59000000;-1382,78471330
-5,58900000;-1335,79870422
-5,58800000;-1290,35749767
-5,58700000;-1246,42238140
-5,58600000;-1203,95418427
-5,58500000;-1162,91346983
-5,58400000;-1123,26070730
-5,58300000;-1084,95642188
-5,58200000;-1047,96132653
-5,58100000;-1012,23643698
-5,58000000;-977,74317148
-5,57900000;-944,44343702
-5,57800000;-912,29970316
-5,57700000;-881,27506482
-5,57600000;-851,33329514
-5,57500000;-822,43888943
-5,57400000;-794,55710117
-5,57300000;-767,65397080
-5,57200000;-741,69634827
-5,57100000;-716,65190985
-5,57000000;-692,48916992
-5,56900000;-669,17748832
-5,56800000;-646,68707381
-5,56700000;-624,98898401
-5,56600000;-604,05512231
-5,56500000;-583,85823219
-5,56400000;-564,37188916
-5,56300000;-545,57049074
-5,56200000;-527,42924479
-5,56100000;-509,92415625
-5,56000000;-493,03201281
-5,55900000;-476,73036943
-5,55800000;-460,99753207
-5,55700000;-445,81254076
-5,55600000;-431,15515210
-5,55500000;-417,00582138
-5,55400000;-403,34568443
-5,55300000;-390,15653920
-5,55200000;-377,42082739
-5,55100000;-365,12161592
-5,55000000;-353,24257856
-5,54900000;-341,76797761
-5,54800000;-330,68264579
-5,54700000;-319,97196831
-5,54600000;-309,62186527
-5,54500000;-299,61877423
-5,54400000;-289,94963322
-5,54300000;-280,60186401
-5,54200000;-271,56335578
-5,54100000;-262,82244917
-5,54000000;-254,36696995
-5,53900000;-246,18804725
-5,53800000;-238,27430191
-5,53700000;-230,61572885
-5,53600000;-223,20270072
-5,53500000;-216,02595443
-5,53400000;-209,07657802
-5,53300000;-202,34599809
-5,53200000;-195,82596748
-5,53100000;-189,50855352
-5,53000000;-183,38612662
-5,52900000;-177,45134922
-5,52800000;-171,69716526
-5,52700000;-166,11678992
-5,52600000;-160,70369985
-5,52500000;-155,45162372
-5,52400000;-150,35453317
-5,52300000;-145,40663414
-5,52200000;-140,60235853
-5,52100000;-135,93635625
-5,52000000;-131,40348766
-5,51900000;-126,99881621
-5,51800000;-122,71760160
-5,51700000;-118,55529316
-5,51600000;-114,50752360
-5,51500000;-110,57010305
-5,51400000;-106,73901348
-5,51300000;-103,01040339
-5,51200000;-99,38058279
-5,51100000;-95,84601857
-5,51000000;-92,40333011
-5,50900000;-89,04928520
-5,50800000;-85,78079630
-5,50700000;-82,59491708
-5,50600000;-79,48883927
-5,50500000;-76,45988979
-5,50400000;-73,50552825
-5,50300000;-70,62334471
-5,50200000;-67,81105773
-5,50100000;-65,06651283
-5,50000000;-62,38768121
-5,49900000;-59,77265877
-5,49800000;-57,21966558
-5,49700000;-54,72704558
-5,49600000;-52,29326672
-5,49500000;-49,91692145
-5,49400000;-47,59672761
-5,49300000;-45,33152966
-5,49200000;-43,12030044
-5,49100000;-40,96214326
-5,49000000;-38,85629453
-5,48900000;-36,80212684
-5,48800000;-34,79915252
-5,48700000;-32,84702783
-5,48600000;-30,94555763
-5,48500000;-29,09470065
-5,48400000;-27,29457553
-5,48300000;-25,54546735
-5,48200000;-23,84783505
-5,48100000;-22,20231952
-5,48000000;-20,60975259
-5,47900000;-19,07116684
-5,47800000;-17,58760807
-5,47700000;-16,16095343
-5,47600000;-14,79269497
-5,47500000;-13,48478674
-5,47400000;-12,23944840
-5,47300000;-11,05918189
-5,47200000;-9,94678950
-5,47100000;-8,90539360
-5,47000000;-7,93845799
-5,46900000;-7,04981103
-5,46800000;-6,24367081
-5,46700000;-5,52467237
-5,46600000;-4,89789720
-5,46500000;-4,36890526
-5,46400000;-3,94376954
-5,46300000;-3,62911358
-5,46200000;-3,43215205
-5,46100000;-3,36073468
-5,46000000;-3,42339380
-5,45900000;-3,62939578
-5,45800000;-3,98879670
-5,45700000;-4,51250261
-5,45600000;-5,21233469
-5,45500000;-6,10109974
-5,45400000;-7,19266648
-5,45300000;-8,50204806
-5,45200000;-10,04549126
-5,45100000;-11,84057310
-5,45000000;-13,90630517
-5,44900000;-16,26324654
-5,44800000;-18,93362582
-5,44700000;-21,94147309
-5,44600000;-25,31276258
-5,44500000;-29,07556671
-5,44400000;-33,26022268
-5,44300000;-37,89951226
-5,44200000;-43,02885597
-5,44100000;-48,68652262
-5,44000000;-54,91385535
-5,43900000;-61,75551533
-5,43800000;-69,25974430
-5,43700000;-77,47864722
-5,43600000;-86,46849636
-5,43500000;-96,29005798
-5,43400000;-107,00894304
-5,43300000;-118,69598311
-5,43200000;-131,42763261
-5,43100000;-145,28639860
-5,43000000;-160,36129885
-5,42900000;-176,74834901
-5,42800000;-194,55107907
-5,42700000;-213,88107913
-5,42600000;-234,85857360
-5,42500000;-257,61302256
-5,42400000;-282,28374764
-5,42300000;-309,02057878
-5,42200000;-337,98451638
-5,42100000;-369,34840162
-5,42000000;-403,29758468
-5,41900000;-440,03057775
-5,41800000;-479,75967533
-5,41700000;-522,71151944
-5,41600000;-569,12758060
-5,41500000;-619,26451782
-5,41400000;-673,39437060
-5,41300000;-731,80452347
-5,41200000;-794,79736827
-5,41100000;-862,68956971
-5,41000000;-935,81081598
-5,40900000;-1014,50190557
-5,40800000;-1099,11198445
-5,40700000;-1189,99470036
-5,40600000;-1287,50298239
-5,40500000;-1391,98208092
-5,40400000;-1503,76041045
-5,40300000;-1623,13762282
-5,40200000;-1750,36919329
-5,40100000;-1885,64661909
-5,40000000;-2029,07210044
-5,39900000;-2180,62628309
-5,39800000;-2340,12727375
-5,39700000;-2507,17867352
-5,39600000;-2681,10378136
-5,39500000;-2860,86236439
-5,39400000;-3044,94542713
-5,39300000;-3231,24217618
-5,39200000;-3416,87179021
-5,39100000;-3597,97056164
-5,39000000;-3769,42233716
-5,38900000;-3924,51676274
-5,38800000;-4054,51539182
-5,38700000;-4148,09991165
-5,38600000;-4190,66914411
-5,38500000;-4163,44148856
-5,38400000;-4042,30629298
-5,38300000;-3796,35017240
-5,38200000;-3385,96104732
-5,38100000;-2760,38159706
-5,38000000;-1854,54207945
-5,37900000;-584,94612091
-5,37800000;1155,69337192
-5,37700000;3505,47532083
-5,37600000;6642,53882381
-5,37500000;10797,24640669
-5,37400000;16268,34401156
-5,37300000;23444,50273579
-5,37200000;32833,18653711
-5,37100000;45099,55431214
-5,37000000;61119,19599910
-5,36900000;82050,07299156
-5,36800000;109431,31268594
-5,36700000;145319,84458314
-5,36600000;192480,79763652
-5,36500000;254654,93918705
-5,36400000;336937,53497110
-5,36300000;446319,93111316
-5,36200000;592471,25970856
-5,36100000;788878,43163805
-5,36000000;1054527,08628439
-5,35900000;1416409,69895260
-5,35800000;1913315,73888285
-5,35700000;2601638,11655809
-5,35600000;3564400,85148856
-5,35500000;4925520,98898411
-5,35400000;6872733,50839981
-5,35300000;9695143,14656950
-5,35200000;13846016,46244551
-5,35100000;20050179,07529211
-5,35000000;29492332,89013290
-5,34900000;44156483,59388306
-5,34800000;67456765,56719892
-5,34700000;105450720,12561344
-5,34600000;169264725,92210100
-5,34500000;280160021,40847570
-5,34400000;480659495,86759955
-5,34300000;860449904,61689320
-5,34200000;1620933946,86571720
-5,34100000;3249688690,34635640
-5,34000000;7040585898,57497200
-5,33900000;16844888417,19707900
-5,33800000;45955223948,94581000
-5,33700000;150347603933,85208000
-5,33600000;642965191416,92270000
-5,33500000;4246696300029,33540000
-5,33400000;64364193090680,76600000
-5,33300000;9479173693116144,00000000
-5,33200000;19871443698128355000,00000000
-5,33100000;707648708785452,10000000
-5,33000000;20308232944039,67600000
-5,32900000;2272266790603,33600000
-5,32800000;467075502331,31620000
-5,32700000;135751363605,82344000
-5,32600000;49358745608,42778000
-5,32500000;20992189902,34311700
-5,32400000;10024517683,49267600
-5,32300000;5233180593,72636900
-5,32200000;2931911446,72328600
-5,32100000;1739630181,91333300
-5,32000000;1082436058,19466350
-5,31900000;701000424,28893510
-5,31800000;469735597,70712245
-5,31700000;324173812,23311820
-5,31600000;229535760,61430475
-5,31500000;166235935,93374416
-5,31400000;122824321,64835303
-5,31300000;92382815,16230110
-5,31200000;70607523,85153003
-5,31100000;54750088,98423526
-5,31000000;43013817,84513450
-5,30900000;34198990,06121853
-5,30800000;27488938,09014255
-5,30700000;22317898,92845853
-5,30600000;18287576,90078855
-5,30500000;15113398,77356361
-5,30400000;12589253,52188299
-5,30300000;10563964,65023046
-5,30200000;8925343,70553217
-5,30100000;7589224,24242503
-5,30000000;6491818,33614282
-5,29900000;5584321,54716166
-5,29800000;4829059,90880751
-5,29700000;4196707,73985655
-5,29600000;3664257,81972846
-5,29500000;3213526,01560470
-5,29400000;2830039,51222637
-5,29300000;2502203,07031796
-5,29200000;2220668,65947977
-5,29100000;1977855,15848091
-5,29000000;1767579,70583122
-5,28900000;1584772,77107705
-5,28800000;1425256,47247022
-5,28700000;1285571,01292136
-5,28600000;1162837,97210382
-5,28500000;1054652,01036975
-5,28400000;958994,60956722
-5,28300000;874165,00659586
-5,28200000;798724,61575763
-5,28100000;731452,09083805
-5,28000000;671306,82285041
-5,27900000;617399,15902394
-5,27800000;568966,00243344
-5,27700000;525350,73869100
-5,27600000;485986,65765753
-5,27500000;450383,21002522
-5,27400000;418114,57263393
-5,27300000;388810,10138501
-5,27200000;362146,33325380
-5,27100000;337840,26421949
-5,27000000;315643,68180025
-5,26900000;295338,37221893
-5,26800000;276732,05531780
-5,26700000;259654,92692366
-5,26600000;243956,70980415
-5,26500000;229504,13171073
-5,26400000;216178,76309314
-5,26300000;203875,15855679
-5,26200000;192499,25552310
-5,26100000;181966,99125415
-5,26000000;172203,10573975
-5,25900000;163140,10317064
-5,25800000;154717,34905191
-5,25700000;146880,28359749
-5,25600000;139579,73503774
-5,25500000;132771,31896340
-5,25400000;126414,91191586
-5,25300000;120474,18918219
-5,25200000;114916,21822470
-5,25100000;109711,10041332
-5,25000000;104831,65477620
-5,24900000;100253,13837007
-5,24800000;95952,99862388
-5,24700000;91910,65364832
-5,24600000;88107,29704854
-5,24500000;84525,72424303
-5,24400000;81150,17768868
-5,24300000;77966,20875368
-5,24200000;74960,55427283
-5,24100000;72121,02607123
-5,24000000;69436,41196065
-5,23900000;66896,38689914
-5,23800000;64491,43316789
-5,23700000;62212,76855901
-5,23600000;60052,28169053
-5,23500000;58002,47367067
-5,23400000;56056,40542577
-5,23300000;54207,65008696
-5,23200000;52450,24990084
-5,23100000;50778,67719097
-5,23000000;49187,79895092
-5,22900000;47672,84469671
-5,22800000;46229,37724832
-5,22700000;44853,26614593
-5,22600000;43540,66343931
-5,22500000;42287,98161670
-5,22400000;41091,87346467
-5,22300000;39949,21367285
-5,22200000;38857,08201648
-5,22100000;37812,74796770
-5,22000000;36813,65660162
-5,21900000;35857,41567671
-5,21800000;34941,78378177
-5,21700000;34064,65945203
-5,21600000;33224,07116701
-5,21500000;32418,16815112
-5,21400000;31645,21190591
-5,21300000;30903,56840955
-5,21200000;30191,70092558
-5,21100000;29508,16336820
-5,21000000;28851,59417648
-5,20900000;28220,71065443
-5,20800000;27614,30373758
-5,20700000;27031,23315067
-5,20600000;26470,42292400
-5,20500000;25930,85723911
-5,20400000;25411,57657696
-5,20300000;24911,67414428
-5,20200000;24430,29255580
-5,20100000;23966,62075215
-5,20000000;23519,89113480
-5,19900000;23089,37690115
-5,19800000;22674,38956431
-5,19700000;22274,27664338
-5,19600000;21888,41951120
-5,19500000;21516,23138774
-5,19400000;21157,15546815
-5,19300000;20810,66317551
-5,19200000;20476,25252908
-5,19100000;20153,44661945
-5,19000000;19841,79218311
-5,18900000;19540,85826892
-5,18800000;19250,23499018
-5,18700000;18969,53235612
-5,18600000;18698,37917714
-5,18500000;18436,42203874
-5,18400000;18183,32433933
-5,18300000;17938,76538755
-5,18200000;17702,43955492
-5,18100000;17474,05548020
-5,18000000;17253,33532184
-5,17900000;17040,01405546
-5,17800000;16833,83881316
-5,17700000;16634,56826209
-5,17600000;16441,97201957
-5,17500000;16255,83010248
-5,17400000;16075,93240862
-5,17300000;15902,07822805
-5,17200000;15734,07578251
-5,17100000;15571,74179104
-5,17000000;15414,90106029
-5,16900000;15263,38609788
-5,16800000;15117,03674748
-5,16700000;14975,69984409
-5,16600000;14839,22888855
-5,16500000;14707,48373989
-5,16400000;14580,33032453
-5,16300000;14457,64036137
-5,16200000;14339,29110171
-5,16100000;14225,16508326
-5,16000000;14115,14989729
-5,15900000;14009,13796826
-5,15800000;13907,02634513
-5,15700000;13808,71650371
-5,15600000;13714,11415949
-5,15500000;13623,12909019
-5,15400000;13535,67496771
-5,15300000;13451,66919872
-5,15200000;13371,03277361
-5,15100000;13293,69012324
-5,15000000;13219,56898307
-5,14900000;13148,60026431
-5,14800000;13080,71793171
-5,14700000;13015,85888756
-5,14600000;12953,96286171
-5,14500000;12894,97230717
-5,14400000;12838,83230108
-5,14300000;12785,49045074
-5,14200000;12734,89680444
-5,14100000;12687,00376686
-5,14000000;12641,76601885
-5,13900000;12599,14044127
-5,13800000;12559,08604283
-5,13700000;12521,56389158
-5,13600000;12486,53705007
-5,13500000;12453,97051377
-5,13400000;12423,83115284
-5,13300000;12396,08765690
-5,13200000;12370,71048280
-5,13100000;12347,67180517
-5,13000000;12326,94546965
-5,12900000;12308,50694874
-5,12800000;12292,33330003
-5,12700000;12278,40312689
-5,12600000;12266,69654133
-5,12500000;12257,19512905
-5,12400000;12249,88191664
-5,12300000;12244,74134067
-5,12200000;12241,75921880
-5,12100000;12240,92272267
-5,12000000;12242,22035265
-5,11900000;12245,64191427
-5,11800000;12251,17849628
-5,11700000;12258,82245041
-5,11600000;12268,56737262
-5,11500000;12280,40808585
-5,11400000;12294,34062428
-5,11300000;12310,36221902
-5,11200000;12328,47128510
-5,11100000;12348,66740988
-5,11000000;12370,95134276
-5,10900000;12395,32498616
-5,10800000;12421,79138776
-5,10700000;12450,35473394
-5,10600000;12481,02034446
-5,10500000;12513,79466831
-5,10400000;12548,68528071
-5,10300000;12585,70088125
-5,10200000;12624,85129316
-5,10100000;12666,14746373
-5,10000000;12709,60146577
-5,09900000;12755,22650018
-5,09800000;12803,03689967
-5,09700000;12853,04439022
-5,09600000;12905,27266432
-5,09500000;12959,73615708
-5,09400000;13016,45378595
-5,09300000;13075,44563457
-5,09200000;13136,73296281
-5,09100000;13200,33821795
-5,09000000;13266,28504687
-5,08900000;13334,59830937
-5,08800000;13405,30409256
-5,08700000;13478,42972635
-5,08600000;13554,00380004
-5,08500000;13632,05618002
-5,08400000;13712,61802865
-5,08300000;13795,72182423
-5,08200000;13881,40138217
-5,08100000;13969,69187735
-5,08000000;14060,62986764
-5,07900000;14154,25331870
-5,07800000;14250,60162998
-5,07700000;14349,71566203
-5,07600000;14451,63776506
-5,07500000;14556,41180889
-5,07400000;14664,08321419
-5,07300000;14774,69898518
-5,07200000;14888,30774365
-5,07100000;15004,95976454
-5,07000000;15124,70701295
-5,06900000;15247,60318268
-5,06800000;15373,70373640
-5,06700000;15503,06594733
-5,06600000;15635,74894270
-5,06500000;15771,81374883
-5,06400000;15911,32333799
-5,06300000;16054,34267707
-5,06200000;16200,93877816
-5,06100000;16351,18075093
-5,06000000;16505,13985713
-5,05900000;16662,88956699
-5,05800000;16824,50561788
-5,05700000;16990,06607497
-5,05600000;17159,65139429
-5,05500000;17333,34448798
-5,05400000;17511,23079202
-5,05300000;17693,39833638
-5,05200000;17879,93781777
-5,05100000;18070,94267496
-5,05000000;18266,50916692
-5,04900000;18466,73645374
-5,04800000;18671,72668045
-5,04700000;18881,58506394
-5,04600000;19096,41998297
-5,04500000;19316,34307141
-5,04400000;19541,46931487
